SourceID,Hop1_ID,Hop2_ID
40,99,1308
40,116,449
40,238,1022
40,411,754
40,529,1081
40,652,1322
40,662,1683
40,758,652
40,775,97
40,793,1258
40,796,1640
40,843,248
40,868,3
40,900,204
40,926,1089
40,948,1392
40,984,1591
40,1074,421
40,1102,667
40,1148,1260
40,1169,1800
40,1307,823
40,1328,1687
40,1332,1910
40,1370,135
40,1371,48
40,1379,1018
40,1397,654
40,1462,1457
40,1535,1078
40,1556,1711
40,1612,5
40,1617,1165
40,1621,777
40,1686,202
40,1712,8
40,1754,1803
40,1760,920
40,1804,783
40,1849,1199
40,1866,1863
40,1925,278
40,1946,1479
40,1973,29
40,1987,807
41,10,1740
41,18,269
41,34,1782
41,65,1748
41,110,1937
41,113,540
41,128,1161
41,179,1098
41,240,1636
41,263,1651
41,325,199
41,332,367
41,493,1705
41,512,315
41,546,658
41,560,1592
41,566,912
41,607,455
41,609,1244
41,671,1551
41,681,1995
41,691,1674
41,704,790
41,731,1799
41,734,678
41,737,1281
41,827,689
41,848,1747
41,924,1408
41,1032,106
41,1127,832
41,1233,320
41,1255,425
41,1272,312
41,1337,1469
41,1404,1384
41,1546,1925
41,1563,357
41,1609,88
41,1734,1174
41,1743,1326
41,1770,1598
41,1802,923
41,1865,1907
41,1903,1450
41,1909,197
42,16,98
42,20,1762
42,37,1123
42,44,293
42,79,385
42,100,1159
42,141,1368
42,225,1692
42,301,194
42,376,200
42,413,1999
42,492,1289
42,557,38
42,683,1735
42,689,435
42,718,1539
42,723,168
42,796,1485
42,838,574
42,873,454
42,922,1446
42,977,1112
42,1025,1033
42,1030,1859
42,1056,236
42,1067,1504
42,1103,1761
42,1115,1555
42,1128,232
42,1131,264
42,1193,206
42,1214,1718
42,1264,833
42,1357,844
42,1359,1985
42,1422,514
42,1461,828
42,1500,1353
42,1520,967
42,1566,1376
42,1566,1894
42,1586,1082
42,1599,1267
42,1647,340
42,1652,117
42,1654,1220
42,1699,493
42,1702,1387
42,1734,1974
42,1738,1733
42,1742,1072
42,1749,1663
42,1822,1792
42,1921,1331
42,1941,47
42,1963,388
42,1969,1768
42,1978,665
42,1995,871
43,19,230
43,93,1564
43,103,1611
43,256,1617
43,260,137
43,267,1454
43,287,437
43,301,1394
43,310,1729
43,313,590
43,331,36
43,366,1286
43,465,41
43,543,1768
43,556,1296
43,629,414
43,670,1483
43,685,621
43,713,1381
43,736,1878
43,738,1755
43,745,97
43,763,398
43,800,1420
43,822,1177
43,828,1239
43,848,1224
43,942,641
43,979,1811
43,1012,566
43,1021,1712
43,1063,475
43,1070,1744
43,1081,204
43,1217,1658
43,1296,1589
43,1321,1980
43,1359,1018
43,1366,563
43,1407,1703
43,1617,1199
43,1623,1054
43,1643,776
43,1646,503
43,1799,1758
43,1909,1529
43,1964,1229
43,1968,1620
43,1980,747
44,6,155
44,81,506
44,90,689
44,93,217
44,135,884
44,266,1068
44,281,1602
44,287,1581
44,299,1029
44,335,750
44,347,91
44,360,1726
44,396,439
44,555,121
44,628,833
44,660,1991
44,686,1511
44,713,1180
44,738,1109
44,746,1964
44,860,1333
44,899,1657
44,901,912
44,978,868
44,1009,1682
44,1106,625
44,1122,803
44,1146,805
44,1152,809
44,1182,1765
44,1206,1825
44,1257,902
44,1263,1061
44,1287,662
44,1297,1167
44,1307,1506
44,1313,563
44,1344,1405
44,1358,152
44,1379,773
44,1386,896
44,1432,348
44,1434,1979
44,1500,817
44,1507,1543
44,1525,235
44,1580,1683
44,1680,1508
44,1694,1616
44,1750,1712
44,1765,495
44,1769,1804
44,1822,1072
44,1833,439
44,1948,186
44,1971,997
44,1973,1172
45,136,490
45,240,130
45,254,1111
45,265,1530
45,286,876
45,304,473
45,306,353
45,444,1781
45,503,1633
45,536,953
45,626,1801
45,814,1619
45,845,1867
45,928,1831
45,981,34
45,1069,1144
45,1107,1635
45,1198,1009
45,1276,1706
45,1461,1279
45,1480,1213
45,1533,1069
45,1602,681
45,1608,1361
45,1633,279
45,1674,828
45,1678,411
45,1753,1536
45,1785,1642
45,1822,280
45,1922,1749
46,125,1740
46,184,1998
46,238,1745
46,251,859
46,293,771
46,305,1980
46,320,85
46,443,298
46,452,587
46,459,1997
46,480,839
46,558,1011
46,597,1031
46,599,1460
46,600,853
46,638,131
46,740,1625
46,772,1333
46,780,1022
46,789,454
46,945,1956
46,1004,1568
46,1126,909
46,1140,949
46,1182,1428
46,1182,1553
46,1269,961
46,1296,1099
46,1323,1564
46,1354,1957
46,1358,87
46,1363,981
46,1370,1725
46,1535,996
46,1552,79
46,1563,1817
46,1595,305
46,1612,821
46,1617,1143
46,1681,1249
46,1711,1547
46,1714,1726
46,1715,1113
46,1734,479
46,1752,1483
46,1763,318
46,1939,1617
47,13,991
47,42,928
47,49,1646
47,65,987
47,119,165
47,274,1448
47,287,244
47,346,739
47,412,1976
47,574,1625
47,618,561
47,683,939
47,731,1323
47,782,1081
47,810,1064
47,822,1354
47,829,829
47,831,1790
47,966,302
47,1084,1934
47,1106,1439
47,1114,1838
47,1142,968
47,1201,1173
47,1227,405
47,1307,1186
47,1309,1791
47,1347,378
47,1355,1284
47,1372,375
47,1470,702
47,1471,1138
47,1486,1997
47,1538,1993
47,1549,247
47,1565,1524
47,1571,594
47,1577,647
47,1601,1307
47,1610,609
47,1717,1972
47,1811,180
47,1863,135
47,1911,860
47,1914,1214
47,1923,1181
47,1970,934
47,1984,1419
48,20,617
48,74,1916
48,202,643
48,280,873
48,289,1538
48,367,430
48,384,413
48,618,514
48,634,25
48,648,810
48,707,1191
48,783,1369
48,817,14
48,818,283
48,835,1895
48,850,1881
48,852,796
48,855,386
48,897,1016
48,898,984
48,1002,652
48,1066,607
48,1069,68
48,1111,547
48,1114,178
48,1197,20
48,1202,1630
48,1243,150
48,1247,1375
48,1268,188
48,1272,1892
48,1322,696
48,1398,377
48,1400,658
48,1413,402
48,1432,508
48,1586,714
48,1586,746
48,1605,1599
48,1735,800
48,1745,1748
48,1807,343
48,1821,1755
48,1930,1352
49,45,1414
49,96,908
49,139,479
49,193,326
49,201,208
49,252,1316
49,287,393
49,331,176
49,344,21
49,345,499
49,409,381
49,518,1795
49,530,1101
49,583,478
49,651,197
49,661,1741
49,764,1726
49,822,1254
49,863,44
49,893,307
49,912,1099
49,958,321
49,1083,223
49,1087,1021
49,1090,338
49,1151,758
49,1151,850
49,1237,1472
49,1374,1375
49,1435,871
49,1478,82
49,1519,1728
49,1572,573
49,1593,635
49,1644,607
49,1656,1873
49,1662,1844
49,1667,660
49,1852,1501
49,1855,189
49,1956,1811
49,1999,931
50,35,1157
50,73,100
50,94,501
50,140,1594
50,180,68
50,181,970
50,224,1679
50,232,1694
50,269,1685
50,270,66
50,286,542
50,345,513
50,428,1401
50,453,1439
50,512,487
50,518,1717
50,599,1212
50,642,1724
50,653,581
50,656,1150
50,736,148
50,743,75
50,803,1876
50,813,1579
50,860,194
50,913,1106
50,962,1207
50,983,174
50,1021,557
50,1037,655
50,1115,417
50,1181,950
50,1223,1128
50,1230,1243
50,1251,1322
50,1294,1805
50,1362,1859
50,1397,1865
50,1406,769
50,1423,1220
50,1427,1393
50,1540,410
50,1542,1391
50,1552,416
50,1588,440
50,1627,776
50,1668,109
50,1687,746
50,1693,97
50,1740,893
50,1788,285
50,1899,1917
50,1940,566
51,17,225
51,71,784
51,219,1273
51,396,582
51,496,1787
51,543,1786
51,599,1496
51,604,1265
51,607,1771
51,636,706
51,767,1763
51,779,1422
51,810,1844
51,969,324
51,980,1922
51,993,366
51,1000,46
51,1100,313
51,1113,507
51,1127,1449
51,1137,1193
51,1273,759
51,1288,183
51,1344,1876
51,1390,1470
51,1416,1083
51,1440,851
51,1449,1397
51,1520,1503
51,1525,1955
51,1536,93
51,1578,1824
51,1597,469
51,1690,53
51,1736,1022
51,1736,1892
51,1784,902
51,1788,393
51,1801,1632
51,1827,1871
51,1830,677
51,1868,1174
52,84,1653
52,121,894
52,139,1853
52,225,464
52,246,1031
52,278,1909
52,285,1508
52,288,986
52,391,1246
52,417,1744
52,483,189
52,499,1465
52,592,147
52,694,985
52,707,604
52,756,416
52,825,133
52,843,1396
52,868,754
52,881,1446
52,905,1349
52,909,1535
52,909,1776
52,975,1314
52,991,712
52,1061,1399
52,1063,1372
52,1081,1850
52,1135,1926
52,1156,1111
52,1237,1139
52,1262,1701
52,1290,246
52,1382,745
52,1407,1074
52,1479,1664
52,1483,1030
52,1507,263
52,1508,1813
52,1703,1097
52,1754,1592
52,1809,365
52,1814,162
52,1827,194
52,1892,1090
52,1902,638
52,1938,1918
52,1945,1135
53,82,976
53,84,1239
53,146,1266
53,183,724
53,240,1436
53,248,979
53,266,377
53,325,1376
53,352,1430
53,377,1960
53,389,11
53,394,1989
53,409,596
53,487,1391
53,530,783
53,545,212
53,554,1554
53,564,1848
53,576,1921
53,583,671
53,607,1836
53,615,399
53,641,983
53,652,1037
53,670,244
53,750,1681
53,810,1165
53,845,1607
53,879,1245
53,967,1680
53,1045,1091
53,1055,563
53,1069,1362
53,1100,178
53,1110,834
53,1112,1546
53,1165,448
53,1217,1737
53,1247,1902
53,1379,329
53,1412,813
53,1433,1027
53,1454,1230
53,1474,643
53,1506,381
53,1524,1715
53,1528,1937
53,1543,156
53,1556,263
53,1558,1878
53,1561,1253
53,1578,813
53,1607,1270
53,1635,944
53,1659,1054
53,1719,1346
53,1723,262
53,1794,333
53,1806,601
53,1819,68
53,1821,1326
53,1830,110
53,1863,1246
53,1870,106
53,1912,1260
53,1936,82
53,1954,1477
53,1974,1236
54,40,145
54,86,1800
54,105,298
54,149,1308
54,207,1534
54,283,824
54,347,48
54,352,149
54,364,1594
54,382,407
54,393,66
54,481,1667
54,585,1461
54,603,1593
54,618,178
54,632,1577
54,685,962
54,721,386
54,857,1378
54,908,1910
54,917,1276
54,955,1915
54,974,495
54,1020,1055
54,1052,1581
54,1076,305
54,1149,407
54,1156,1264
54,1195,757
54,1201,123
54,1237,616
54,1255,27
54,1311,28
54,1350,1197
54,1381,1975
54,1436,887
54,1532,1827
54,1660,60
54,1682,1615
54,1799,1472
54,1972,501
54,1987,1904
55,12,1162
55,19,379
55,54,1078
55,156,1916
55,197,390
55,222,831
55,227,313
55,229,1955
55,233,613
55,253,143
55,433,1727
55,455,439
55,485,903
55,526,1938
55,578,1894
55,628,1767
55,705,1946
55,718,439
55,743,1316
55,772,1680
55,826,837
55,898,328
55,943,416
55,987,234
55,1131,1598
55,1165,1023
55,1208,271
55,1229,745
55,1263,336
55,1310,281
55,1312,332
55,1423,58
55,1483,1298
55,1520,1163
55,1578,730
55,1609,26
55,1721,989
55,1791,292
55,1859,1960
55,1890,1277
55,1958,440
56,61,1188
56,67,192
56,69,178
56,72,246
56,116,1052
56,182,1679
56,212,161
56,221,944
56,232,821
56,236,1796
56,289,1837
56,398,678
56,494,592
56,503,958
56,639,217
56,648,412
56,651,379
56,698,1486
56,755,1060
56,756,859
56,765,1212
56,776,23
56,782,246
56,786,710
56,848,199
56,855,1908
56,926,337
56,947,233
56,976,1449
56,981,1248
56,987,238
56,1027,1805
56,1131,1413
56,1210,299
56,1215,1928
56,1227,492
56,1265,1449
56,1279,154
56,1291,1645
56,1335,974
56,1373,1480
56,1465,1579
56,1468,1520
56,1504,1247
56,1511,1186
56,1550,704
56,1560,106
56,1561,1583
56,1592,629
56,1612,1292
56,1623,292
56,1627,1339
56,1658,386
56,1664,1434
56,1667,986
56,1709,1737
56,1720,444
56,1737,914
56,1756,1609
56,1778,1279
56,1866,876
56,1875,1681
56,1946,115
56,1964,1355
56,1970,1542
56,1975,1737
56,1988,1698
57,28,574
57,68,971
57,91,243
57,126,1672
57,181,924
57,200,1585
57,290,488
57,307,1442
57,341,1899
57,415,1852
57,448,1886
57,480,49
57,536,1825
57,543,593
57,562,403
57,573,1741
57,580,936
57,596,656
57,628,386
57,652,1447
57,665,168
57,686,1491
57,788,296
57,825,276
57,935,122
57,936,902
57,945,1601
57,982,606
57,982,884
57,1043,395
57,1045,1645
57,1176,519
57,1209,92
57,1215,474
57,1288,753
57,1312,645
57,1323,961
57,1327,153
57,1360,1930
57,1371,1530
57,1448,710
57,1463,105
57,1482,1832
57,1526,770
57,1721,482
57,1734,1443
57,1768,1882
57,1813,1246
57,1823,1631
57,1827,151
57,1845,56
57,1877,476
57,1911,529
57,1913,1730
57,1915,1036
58,7,1406
58,8,367
58,18,472
58,20,1301
58,71,1358
58,119,379
58,129,863
58,162,454
58,168,826
58,244,1566
58,269,1082
58,308,661
58,335,1048
58,363,1009
58,424,1483
58,468,1770
58,596,1655
58,611,895
58,635,1030
58,641,93
58,696,643
58,700,1698
58,738,933
58,786,356
58,819,736
58,824,1846
58,889,968
58,890,1815
58,975,1355
58,998,1451
58,1052,527
58,1106,536
58,1176,326
58,1193,136
58,1205,1738
58,1268,1044
58,1300,1299
58,1311,501
58,1326,353
58,1348,527
58,1432,1044
58,1524,1668
58,1551,1491
58,1604,52
58,1662,310
58,1669,727
58,1686,115
58,1726,1460
58,1772,589
58,1799,1207
58,1822,1128
59,15,1654
59,21,1350
59,73,551
59,94,664
59,185,361
59,197,991
59,240,1924
59,261,1897
59,275,116
59,293,1081
59,353,529
59,391,464
59,501,47
59,510,1948
59,541,739
59,562,1779
59,563,277
59,730,420
59,792,213
59,835,1741
59,846,1935
59,949,500
59,950,714
59,986,629
59,995,1289
59,1057,1654
59,1114,1570
59,1179,1574
59,1229,143
59,1232,125
59,1256,888
59,1267,459
59,1275,1049
59,1294,357
59,1334,1318
59,1349,569
59,1457,1282
59,1473,1800
59,1479,498
59,1487,826
59,1576,1366
59,1584,1756
59,1591,1370
59,1593,735
59,1655,735
59,1659,724
59,1677,857
59,1704,359
59,1751,1168
59,1762,167
59,1771,549
59,1786,1118
59,1800,316
59,1832,1477
59,1848,1757
59,1922,1528
59,1971,731
59,1979,1930
59,1984,1056
60,6,1880
60,8,950
60,203,1511
60,225,1423
60,242,1450
60,321,1881
60,366,620
60,410,1454
60,418,246
60,422,1314
60,660,1734
60,667,852
60,670,283
60,696,1087
60,751,99
60,784,308
60,807,279
60,815,1550
60,833,800
60,864,1440
60,896,1505
60,973,672
60,1019,293
60,1045,1277
60,1073,812
60,1184,1396
60,1199,480
60,1298,559
60,1312,1297
60,1329,1902
60,1338,1462
60,1341,1852
60,1373,744
60,1379,6
60,1390,965
60,1433,960
60,1520,806
60,1567,652
60,1581,1594
60,1601,1096
60,1615,937
60,1624,417
60,1690,1108
60,1691,1746
60,1705,1964
60,1717,1122
60,1756,1396
60,1762,1357
60,1812,809
60,1839,1509
60,1840,369
60,1848,789
60,1878,1664
60,1880,176
60,1891,356
60,1934,1265
60,1973,1878
61,66,692
61,76,1018
61,122,196
61,133,973
61,137,638
61,191,447
61,199,1520
61,204,542
61,213,419
61,234,368
61,242,1105
61,297,1450
61,365,1829
61,373,937
61,509,1085
61,527,948
61,661,422
61,661,1041
61,672,1173
61,767,284
61,775,1742
61,802,1348
61,979,1706
61,1018,417
61,1093,1322
61,1118,563
61,1136,235
61,1136,786
61,1146,236
61,1195,1244
61,1214,625
61,1350,679
61,1352,1742
61,1357,1153
61,1361,731
61,1393,1620
61,1657,1923
61,1715,1238
61,1719,1543
61,1774,647
61,1803,967
61,1838,965
61,1895,1307
61,1904,345
61,1934,1172
62,67,447
62,95,1966
62,135,1077
62,155,1754
62,171,660
62,202,1548
62,205,1912
62,318,1425
62,321,1598
62,378,1059
62,392,1776
62,425,732
62,455,399
62,468,750
62,495,762
62,508,1203
62,518,1367
62,578,544
62,593,331
62,665,1987
62,683,1920
62,693,773
62,756,217
62,759,1644
62,819,760
62,860,130
62,883,1965
62,886,1098
62,904,1532
62,952,338
62,1004,313
62,1083,396
62,1085,1295
62,1274,79
62,1309,1945
62,1313,426
62,1314,905
62,1329,708
62,1356,703
62,1405,414
62,1476,102
62,1540,1809
62,1545,1713
62,1563,1436
62,1569,1364
62,1599,1311
62,1604,507
62,1626,770
62,1631,29
62,1654,901
62,1719,1519
62,1765,53
62,1767,1470
62,1778,1474
62,1806,233
62,1811,314
62,1883,83
62,1927,549
62,1954,296
62,1971,79
63,12,1770
63,78,164
63,103,1251
63,140,377
63,148,1508
63,170,1137
63,199,1379
63,258,240
63,282,1138
63,420,1688
63,428,1965
63,450,528
63,527,687
63,533,1627
63,569,1661
63,622,438
63,719,136
63,774,990
63,776,1466
63,777,620
63,892,1864
63,900,1753
63,970,1159
63,970,1391
63,1015,1841
63,1041,261
63,1077,866
63,1150,1485
63,1167,1909
63,1174,140
63,1349,1733
63,1398,1644
63,1523,1727
63,1558,1268
63,1610,66
63,1626,337
63,1653,1850
63,1660,1195
63,1686,1732
63,1763,1101
63,1830,1298
63,1871,549
63,1897,993
63,1929,261
64,5,1590
64,99,1608
64,124,951
64,156,927
64,224,97
64,226,1369
64,267,1785
64,275,652
64,335,816
64,346,1028
64,369,476
64,398,935
64,466,958
64,474,817
64,488,1392
64,492,383
64,502,1744
64,518,1752
64,526,351
64,533,671
64,594,121
64,612,201
64,626,644
64,749,741
64,761,1689
64,768,810
64,881,1802
64,892,441
64,907,1643
64,959,1270
64,980,258
64,1060,1311
64,1104,247
64,1110,1292
64,1170,622
64,1172,1941
64,1188,492
64,1213,1906
64,1217,23
64,1263,1190
64,1283,871
64,1358,1803
64,1481,213
64,1516,79
64,1578,277
64,1625,1343
64,1693,789
64,1736,156
64,1808,116
64,1866,828
64,1894,1466
65,2,558
65,6,28
65,20,372
65,161,1419
65,168,1864
65,170,1999
65,251,452
65,261,1019
65,267,1306
65,302,555
65,332,241
65,346,292
65,364,12
65,369,1922
65,440,828
65,447,1006
65,560,163
65,663,1364
65,664,595
65,676,480
65,818,356
65,820,1179
65,873,1541
65,897,578
65,914,278
65,925,1399
65,967,278
65,969,1910
65,1015,1481
65,1053,221
65,1064,1568
65,1109,693
65,1117,1327
65,1163,1732
65,1217,686
65,1221,1172
65,1230,346
65,1351,405
65,1434,208
65,1474,1566
65,1495,745
65,1500,1970
65,1508,397
65,1521,1940
65,1601,1977
65,1602,1511
65,1627,1323
65,1648,646
65,1742,159
65,1777,1593
65,1853,423
65,1969,670
65,1976,1064
66,4,48
66,31,53
66,47,1892
66,173,320
66,186,1937
66,192,1342
66,194,1619
66,392,561
66,449,1857
66,451,1320
66,472,1220
66,528,1423
66,556,843
66,562,460
66,572,530
66,576,1959
66,579,498
66,585,1071
66,631,992
66,666,291
66,734,1667
66,836,1565
66,836,1574
66,872,1743
66,982,494
66,1051,235
66,1130,1620
66,1201,1193
66,1214,8
66,1218,143
66,1277,980
66,1317,1469
66,1348,1763
66,1353,222
66,1353,1745
66,1396,1386
66,1455,1907
66,1458,675
66,1527,1375
66,1543,413
66,1545,434
66,1623,1054
66,1697,1300
66,1725,1385
66,1752,1088
66,1773,389
66,1817,559
66,1840,429
66,1848,1340
66,1858,1399
66,1865,648
66,1980,622
66,1999,1067
67,60,216
67,93,1428
67,105,1262
67,134,1660
67,145,22
67,152,178
67,167,24
67,168,995
67,205,328
67,213,1248
67,312,6
67,329,1853
67,358,1245
67,367,1902
67,427,682
67,439,281
67,452,844
67,511,42
67,526,40
67,594,1173
67,596,1194
67,676,21
67,686,1209
67,702,172
67,740,441
67,784,710
67,898,497
67,945,1543
67,946,145
67,1014,1693
67,1040,91
67,1040,1345
67,1086,273
67,1199,1936
67,1310,1324
67,1414,1304
67,1423,1775
67,1521,1229
67,1567,23
67,1585,1636
67,1602,1650
67,1608,783
67,1624,1351
67,1625,111
67,1635,367
67,1728,521
67,1766,415
67,1796,778
67,1799,189
67,1829,667
67,1920,1633
67,1976,1156
68,4,76
68,87,1859
68,110,1286
68,116,1739
68,137,1548
68,148,511
68,211,730
68,265,1074
68,272,386
68,308,5
68,391,1556
68,462,1751
68,489,464
68,499,753
68,501,905
68,515,1495
68,522,595
68,562,16
68,571,893
68,603,41
68,611,1319
68,650,1457
68,656,1060
68,685,792
68,764,346
68,871,1087
68,904,1138
68,913,832
68,923,940
68,962,272
68,997,23
68,1023,1685
68,1072,172
68,1114,258
68,1220,532
68,1235,21
68,1348,425
68,1452,815
68,1502,1122
68,1514,822
68,1534,681
68,1564,174
68,1586,1028
68,1610,1200
68,1627,1819
68,1663,1305
68,1675,661
68,1706,1896
68,1720,1601
68,1729,266
68,1757,509
68,1766,1506
68,1791,466
68,1830,1985
68,1909,725
68,1930,1446
68,1937,238
68,1957,11
68,1995,897
69,21,302
69,181,743
69,198,1667
69,459,1485
69,526,1756
69,553,569
69,561,1774
69,586,834
69,586,1078
69,609,119
69,650,533
69,655,637
69,672,661
69,682,552
69,688,669
69,706,521
69,727,1648
69,745,320
69,772,1016
69,807,1656
69,922,1272
69,931,1401
69,965,928
69,1003,1805
69,1082,1854
69,1099,504
69,1104,790
69,1321,1332
69,1489,1043
69,1517,1677
69,1531,1348
69,1550,1426
69,1630,1643
69,1710,1627
69,1719,1052
69,1839,250
69,1925,784
69,1943,1312
69,1948,1239
69,1953,1292
69,1955,815
70,44,1089
70,46,972
70,108,934
70,109,1997
70,157,966
70,209,1854
70,273,1109
70,295,1469
70,305,394
70,333,1265
70,397,35
70,436,674
70,469,54
70,538,1145
70,572,849
70,639,1392
70,656,1608
70,897,1696
70,1036,1374
70,1073,423
70,1134,1290
70,1197,461
70,1206,1515
70,1244,110
70,1272,707
70,1318,579
70,1444,1087
70,1506,664
70,1618,1375
70,1640,595
70,1656,94
70,1670,991
70,1675,404
70,1787,1177
70,1789,1150
70,1800,1959
70,1854,164
70,1935,555
70,1942,1032
70,1989,1341
71,63,231
71,144,575
71,177,1558
71,240,1242
71,258,137
71,329,1720
71,390,1881
71,453,1454
71,467,1769
71,480,926
71,504,1534
71,525,1701
71,611,1446
71,731,1427
71,805,1351
71,840,285
71,847,1695
71,899,1216
71,1010,1527
71,1015,1061
71,1091,358
71,1162,43
71,1164,578
71,1166,1269
71,1182,239
71,1235,167
71,1259,437
71,1328,1531
71,1359,619
71,1363,649
71,1413,1801
71,1481,157
71,1573,823
71,1585,801
71,1586,1548
71,1651,164
71,1656,1412
71,1794,1799
71,1917,1310
71,1946,417
71,1982,1212
72,59,1064
72,72,1205
72,75,487
72,104,707
72,132,32
72,147,1885
72,186,18
72,192,1844
72,238,969
72,284,940
72,571,476
72,621,1393
72,622,116
72,643,1690
72,660,874
72,1102,1604
72,1185,1292
72,1189,1587
72,1199,1921
72,1212,856
72,1215,976
72,1220,228
72,1261,960
72,1274,1506
72,1356,1082
72,1358,1610
72,1402,235
72,1474,1861
72,1513,917
72,1765,1295
72,1858,1644
72,1915,948
72,1937,978
72,1943,1299
73,38,1816
73,47,1510
73,67,362
73,158,1530
73,190,1573
73,210,17
73,210,311
73,339,1165
73,376,605
73,395,51
73,456,859
73,481,1430
73,482,1653
73,585,522
73,644,1078
73,681,1562
73,804,215
73,814,297
73,827,1255
73,834,892
73,872,198
73,879,207
73,909,1126
73,941,96
73,963,532
73,964,517
73,1048,321
73,1050,315
73,1072,1179
73,1147,1178
73,1151,816
73,1178,545
73,1188,1694
73,1249,22
73,1298,425
73,1299,1280
73,1411,1090
73,1423,1341
73,1458,1230
73,1540,811
73,1543,672
73,1543,1863
73,1706,952
73,1838,383
73,1983,1846
74,12,1850
74,31,1254
74,35,208
74,51,1885
74,94,715
74,100,1420
74,111,1276
74,114,521
74,127,1676
74,140,1728
74,188,484
74,329,412
74,352,281
74,396,16
74,424,449
74,428,1305
74,449,125
74,462,343
74,525,23
74,581,1382
74,590,221
74,658,1411
74,752,841
74,781,746
74,783,1497
74,805,322
74,825,109
74,858,475
74,867,1386
74,903,1976
74,927,385
74,936,835
74,1013,402
74,1020,1098
74,1021,1639
74,1034,761
74,1101,139
74,1199,1637
74,1295,1521
74,1363,1154
74,1455,405
74,1495,1084
74,1606,910
74,1659,183
74,1676,533
74,1699,1905
74,1712,813
74,1736,10
74,1788,796
74,1893,1110
74,1926,84
74,1932,1924
75,83,841
75,104,1993
75,181,552
75,184,928
75,185,616
75,207,1479
75,219,1837
75,229,98
75,232,212
75,251,945
75,293,910
75,300,286
75,323,804
75,353,771
75,378,1429
75,385,290
75,472,1943
75,487,998
75,510,229
75,532,955
75,561,1604
75,637,1608
75,682,473
75,688,817
75,694,114
75,695,1702
75,703,757
75,753,1424
75,801,1043
75,812,412
75,832,1895
75,860,1373
75,889,1872
75,919,778
75,922,376
75,924,1554
75,955,1349
75,965,1469
75,971,182
75,1017,309
75,1037,1643
75,1089,1749
75,1115,1927
75,1270,602
75,1272,1493
75,1352,1889
75,1415,1744
75,1456,742
75,1547,1704
75,1608,1578
75,1675,878
75,1737,542
75,1759,1796
75,1827,217
75,1907,181
75,1929,1423
75,1947,787
76,10,1177
76,25,1747
76,54,747
76,80,1574
76,139,87
76,229,607
76,249,532
76,265,459
76,350,13
76,352,564
76,352,875
76,365,208
76,392,736
76,430,1891
76,440,545
76,492,1113
76,503,332
76,507,447
76,543,1489
76,577,267
76,651,1185
76,795,1906
76,802,1315
76,833,1447
76,864,1506
76,902,786
76,909,143
76,936,495
76,939,52
76,943,1347
76,988,1488
76,1011,1001
76,1040,1099
76,1042,1091
76,1216,1540
76,1229,1901
76,1293,533
76,1310,1558
76,1353,57
76,1374,1803
76,1417,1915
76,1592,413
76,1605,1178
76,1643,1208
76,1761,93
76,1806,18
76,1880,1304
76,1895,937
76,1962,640
76,1979,1569
76,1992,1291
77,81,1907
77,94,723
77,122,39
77,149,271
77,169,20
77,175,1553
77,346,346
77,346,1483
